personId,firstName,lastName,birthDate,height,weight,nbSeasons,jerseyNumber,position,startYear,endYear,draftYear,draftRound,draftNumber
1629103,Kelan,Martin,1995-08-03,195.0,104.0,4,,Forward,2019,2021,Undrafted,Undrafted,Undrafted
1629109,Gary,Clark,1994-11-16,198.0,102.0,5,12,Forward,2018,2021,Undrafted,Undrafted,Undrafted
1629111,Jock,Landale,1995-10-25,210.0,115.0,4,31,Center,2021,2025,Undrafted,Undrafted,Undrafted
1629117,Wenyen,Gabriel,1997-03-26,205.0,92.0,5,,Forward,2018,2023,Undrafted,Undrafted,Undrafted
1629121,Jaylen,Adams,1996-05-04,182.0,102.0,3,,Guard,2018,2020,Undrafted,Undrafted,Undrafted
1629126,Deonte,Burton,1994-01-31,193.0,108.0,4,,Guard-Forward,2018,2022,Undrafted,Undrafted,Undrafted
1629130,Duncan,Robinson,1994-04-22,200.0,97.0,7,55,Forward,2018,2025,Undrafted,Undrafted,Undrafted
1629134,Kendrick,Nunn,1995-08-03,190.0,86.0,4,20,Guard,2018,2022,Undrafted,Undrafted,Undrafted
1629139,Yuta,Watanabe,1994-10-13,205.0,97.0,7,18,Guard-Forward,2018,2023,Undrafted,Undrafted,Undrafted
1629140,Johnathan,Williams,1995-05-22,205.0,103.0,3,19,Forward,2018,2019,Undrafted,Undrafted,Undrafted
1629151,Ryan,Broekhoff,1990-08-23,198.0,97.0,3,45,Guard-Forward,2018,2019,Undrafted,Undrafted,Undrafted
1629162,Jordan,McLaughlin,1996-04-09,180.0,83.0,6,0,Guard,2019,2025,Undrafted,Undrafted,Undrafted
1629164,Brandon,Goodwin,1995-10-02,182.0,81.0,5,00,Guard,2018,2021,Undrafted,Undrafted,Undrafted
1629185,Chris,Chiozza,1995-11-21,180.0,79.0,5,2,Guard,2018,2021,Undrafted,Undrafted,Undrafted
1629216,Gabe,Vincent,1996-06-14,187.0,90.0,6,4,Guard,2019,2025,Undrafted,Undrafted,Undrafted
1629234,Drew,Eubanks,1997-02-01,208.0,111.0,7,19,Forward-Center,2018,2025,Undrafted,Undrafted,Undrafted
1629244,Cam,Reynolds,1995-02-07,200.0,102.0,2,,Forward,2018,2020,Undrafted,Undrafted,Undrafted
1629308,Juan,Toscano-Anderson,1993-04-10,198.0,94.0,5,,Forward,2019,2023,Undrafted,Undrafted,Undrafted
1629312,Haywood,Highsmith,1996-12-09,195.0,99.0,5,7,Forward,2018,2025,2018,,
1629598,Chris,Clemons,1997-07-23,175.0,81.0,2,3,Guard,2019,2019,Undrafted,Undrafted,Undrafted
1629599,Amir,Coffey,1997-06-17,200.0,95.0,6,2,Guard-Forward,2019,2025,Undrafted,Undrafted,Undrafted
1629603,Mamadi,Diakite,1997-01-21,205.0,103.0,5,21,Forward,2020,2023,Undrafted,Undrafted,Undrafted
1629604,CJ,Elleby,2000-06-16,198.0,90.0,3,16,Forward-Guard,2020,2021,2020,2,46
1629605,Tacko,Fall,1995-12-10,228.0,141.0,3,,Center,2019,2021,Undrafted,Undrafted,Undrafted
1629610,DaQuan,Jeffries,1997-08-30,195.0,100.0,6,,Guard-Forward,2019,2025,Undrafted,Undrafted,Undrafted
1629611,Terance,Mann,1996-10-18,198.0,97.0,6,14,Guard-Forward,2019,2025,2019,2,48
1629614,Andrew,Nembhard,2000-01-16,193.0,86.0,3,2,Guard-Forward,2022,2025,2022,2,31
1629617,Reggie,Perry,2000-03-21,203.0,113.0,3,,Forward-Center,2020,2021,2020,2,57
1629618,Jalen,Pickett,1999-10-22,187.0,91.0,2,24,Guard,2023,2025,2023,2,32
1629620,Justin,Robinson,1997-10-12,185.0,88.0,3,,Guard,2019,2021,2019,,
1629622,Max,Strus,1996-03-28,195.0,97.0,6,2,Guard-Forward,2019,2025,Undrafted,Undrafted,Undrafted
1629626,Bol,Bol,1999-11-16,220.0,99.0,7,11,Center-Forward,2019,2024,2019,2,44
1629627,Zion,Williamson,2000-07-06,198.0,128.0,6,1,Forward,2019,2025,2019,1,1
1629628,RJ,Barrett,2000-06-14,198.0,97.0,6,9,Forward-Guard,2019,2025,2019,1,3
1629629,Cam,Reddish,1999-09-01,200.0,98.0,5,,Forward-Guard,2019,2024,2019,1,10
1629630,Ja,Morant,1999-08-10,187.0,78.0,6,12,Guard,2019,2025,2019,1,2
1629631,De'Andre,Hunter,1997-12-02,200.0,100.0,6,15,Forward-Guard,2019,2025,2019,1,4
1629632,Coby,White,2000-02-16,193.0,95.0,6,3,Guard,2019,2025,2019,1,7
1629633,Jarrett,Culver,1999-02-20,198.0,88.0,5,,Guard-Forward,2019,2022,2019,1,6
1629634,Brandon,Clarke,1996-09-19,203.0,97.0,6,15,Forward,2019,2025,2019,1,21
1629635,Sekou,Doumbouya,2000-12-23,205.0,104.0,4,,Forward,2019,2021,2019,1,15
1629636,Darius,Garland,2000-01-26,185.0,87.0,6,10,Guard,2019,2025,2019,1,5
1629637,Jaxson,Hayes,2000-05-23,213.0,99.0,6,11,Center-Forward,2019,2025,2019,1,8
1629638,Nickeil,Alexander-Walker,1998-09-02,195.0,92.0,6,7,Guard,2019,2025,2019,1,17
1629639,Tyler,Herro,2000-01-20,195.0,88.0,6,14,Guard,2019,2025,2019,1,13
1629640,Keldon,Johnson,1999-10-11,198.0,99.0,6,3,Forward-Guard,2019,2025,2019,1,29
1629641,Romeo,Langford,1999-10-25,195.0,97.0,5,35,Guard-Forward,2019,2022,2019,1,14
1629642,Nassir,Little,2000-02-11,198.0,99.0,6,25,Forward-Guard,2019,2023,2019,1,25
1629643,Chuma,Okeke,1998-08-18,200.0,103.0,6,18,Forward,2020,2024,2019,1,16
1629644,KZ,Okpala,1999-04-28,203.0,97.0,4,,Forward-Guard,2019,2022,2019,2,32
1629645,Kevin,Porter Jr.,2000-05-04,195.0,92.0,5,7,Guard-Forward,2019,2025,2019,1,30
1629646,Charles,Bassey,2000-10-28,208.0,104.0,4,28,Center-Forward,2021,2025,2021,2,53
1629647,Darius,Bazley,2000-06-12,205.0,97.0,6,26,Forward,2019,2023,2019,1,23
1629649,Ignas,Brazdeikis,1999-01-08,198.0,100.0,4,17,Forward,2019,2021,2019,2,47
1629650,Moses,Brown,1999-10-13,218.0,117.0,7,,Center,2019,2024,Undrafted,Undrafted,Undrafted
1629651,Nic,Claxton,1999-04-17,210.0,97.0,6,33,Center,2019,2025,2019,2,31
1629652,Luguentz,Dort,1999-04-19,193.0,99.0,6,5,Guard,2019,2025,Undrafted,Undrafted,Undrafted
1629655,Daniel,Gafford,1998-10-01,208.0,120.0,6,21,Forward-Center,2019,2025,2019,2,38
1629656,Quentin,Grimes,2000-05-08,195.0,93.0,4,5,Guard,2021,2025,2021,1,25
1629657,Kyle,Guy,1997-08-11,185.0,75.0,4,,Guard,2019,2021,2019,2,55
1629658,Jaylen,Hoard,1999-03-30,203.0,97.0,3,,Forward,2019,2021,Undrafted,Undrafted,Undrafted
1629659,Talen,Horton-Tucker,2000-11-25,193.0,106.0,7,22,Guard,2019,2024,2019,2,46
1629660,Ty,Jerome,1997-07-08,195.0,88.0,6,2,Guard-Forward,2019,2025,2019,1,24
1629661,Cameron,Johnson,1996-03-03,203.0,95.0,6,23,Forward,2019,2025,2019,1,11
1629662,Mfiondu,Kabengele,1997-08-14,208.0,113.0,4,28,Center,2019,2022,2019,1,27
1629667,Jalen,McDaniels,1998-01-31,205.0,86.0,7,,Forward,2019,2024,2019,2,52
1629669,Jaylen,Nowell,1999-07-09,193.0,91.0,5,,Guard,2019,2024,2019,2,43
1629670,Jordan,Nwora,1998-09-09,203.0,102.0,5,13,Forward,2020,2023,2020,2,45
1629671,Miye,Oni,1997-08-04,195.0,93.0,4,,Guard-Forward,2019,2021,2019,2,58
1629672,Eric,Paschall,1996-11-04,198.0,115.0,4,0,Forward,2019,2021,2019,2,41
1629673,Jordan,Poole,1999-06-19,193.0,87.0,6,3,Guard,2019,2025,2019,1,28
1629674,Neemias,Queta,1999-07-13,213.0,112.0,4,88,Center,2021,2025,2021,2,39
1629675,Naz,Reid,1999-08-26,205.0,119.0,6,11,Center-Forward,2019,2025,Undrafted,Undrafted,Undrafted
1629676,Isaiah,Roby,1998-02-03,203.0,104.0,5,18,Forward,2019,2022,2019,2,45
1629677,Luka,Samanic,2000-01-09,208.0,102.0,5,19,Forward,2019,2023,2019,1,19
1629678,Admiral,Schofield,1997-03-30,195.0,109.0,5,25,Forward,2019,2023,2019,2,42
1629680,Matisse,Thybulle,1997-03-04,195.0,91.0,6,4,Guard-Forward,2019,2025,2019,1,20
1629681,Killian,Tillie,1998-03-05,205.0,99.0,3,35,Forward-Center,2020,2021,Undrafted,Undrafted,Undrafted
1629682,Tremont,Waters,1998-01-10,177.0,79.0,3,,Guard,2019,2021,2019,2,51
1629683,Quinndary,Weatherspoon,1996-09-10,190.0,92.0,4,15,Guard,2019,2021,2019,2,49
1629684,Grant,Williams,1998-11-30,200.0,107.0,6,2,Forward,2019,2025,2019,1,22
1629685,Dylan,Windler,1996-09-22,200.0,88.0,5,20,Guard-Forward,2019,2023,2019,1,26
1629686,Deividas,Sirvydis,2000-06-10,203.0,86.0,3,,Forward-Guard,2020,2021,2019,2,37
1629713,Justin,James,1997-01-24,200.0,86.0,3,10,Guard-Forward,2019,2020,2019,2,40
1629714,Jarrell,Brantley,1996-06-07,195.0,113.0,3,,Forward,2019,2022,2019,2,50
1629717,Armoni,Brooks,1998-06-05,190.0,88.0,3,,Guard,2020,2023,2019,,
1629718,Charlie,Brown Jr.,1997-02-02,198.0,90.0,5,4,Guard,2019,2023,Undrafted,Undrafted,Undrafted
1629719,Devontae,Cacok,1996-10-08,200.0,108.0,4,18,Forward,2019,2021,Undrafted,Undrafted,Undrafted
1629723,John,Konchar,1996-03-22,195.0,95.0,6,55,Guard,2019,2025,Undrafted,Undrafted,Undrafted
1629726,Garrison,Mathews,1996-10-24,195.0,97.0,6,,Guard,2019,2025,Undrafted,Undrafted,Undrafted
1629730,Rayjon,Tucker,1997-09-24,190.0,94.0,4,59,Guard,2019,2021,Undrafted,Undrafted,Undrafted
1629731,Dean,Wade,1996-11-20,205.0,103.0,6,32,Forward-Center,2019,2025,Undrafted,Undrafted,Undrafted
1629735,Chris,Silva,1996-09-19,203.0,106.0,5,,Forward,2019,2022,Undrafted,Undrafted,Undrafted
1629738,Vincent,Poirier,1993-10-17,213.0,106.0,2,,Center-Forward,2019,2020,Undrafted,Undrafted,Undrafted
1629740,Nicolo,Melli,1991-01-26,205.0,107.0,3,44,Forward,2019,2020,Undrafted,Undrafted,Undrafted
1629741,Marko,Guduric,1995-03-08,198.0,91.0,2,23,Guard,2019,2019,Undrafted,Undrafted,Undrafted
1629744,Matt,Thomas,1994-08-04,190.0,86.0,4,21,Guard,2019,2021,Undrafted,Undrafted,Undrafted
1629750,Javonte,Green,1993-07-23,195.0,92.0,6,31,Guard,2019,2025,Undrafted,Undrafted,Undrafted
1629752,Juwan,Morgan,1997-04-17,200.0,105.0,4,16,Forward,2019,2021,Undrafted,Undrafted,Undrafted
1629833,Keljin,Blevins,1995-11-24,193.0,90.0,3,21,Guard,2020,2021,2019,,
1630162,Anthony,Edwards,2001-08-05,193.0,102.0,5,5,Guard,2020,2025,2020,1,1
1630163,LaMelo,Ball,2001-08-22,200.0,81.0,5,1,Guard,2020,2025,2020,1,3
1630164,James,Wiseman,2001-03-31,210.0,108.0,5,,Center,2020,2025,2020,1,2
1630165,Killian,Hayes,2001-07-27,193.0,88.0,5,7,Guard,2020,2025,2020,1,7
1630166,Deni,Avdija,2001-01-03,203.0,103.0,5,8,Forward,2020,2025,2020,1,9
1630167,Obi,Toppin,1998-03-04,205.0,99.0,5,1,Forward,2020,2025,2020,1,8
1630168,Onyeka,Okongwu,2000-12-11,208.0,108.0,5,17,Forward-Center,2020,2025,2020,1,6
1630169,Tyrese,Haliburton,2000-02-29,195.0,83.0,5,0,Guard,2020,2025,2020,1,12
1630170,Devin,Vassell,2000-08-23,195.0,90.0,5,24,Guard-Forward,2020,2025,2020,1,11
1630171,Isaac,Okoro,2001-01-26,193.0,102.0,5,35,Forward-Guard,2020,2025,2020,1,5
1630172,Patrick,Williams,2001-08-26,198.0,106.0,5,44,Forward,2020,2025,2020,1,4
1630173,Precious,Achiuwa,1999-09-19,203.0,110.0,5,9,Forward,2020,2025,2020,1,20
1630174,Aaron,Nesmith,1999-10-16,195.0,97.0,5,23,Guard-Forward,2020,2025,2020,1,14
1630175,Cole,Anthony,2000-05-15,187.0,83.0,5,,Guard,2020,2025,2020,1,15
1630176,Vernon,Carey Jr.,2001-02-25,208.0,122.0,4,13,Center,2020,2022,2020,2,32
1630177,Theo,Maledon,2001-06-12,193.0,79.0,4,,Guard,2020,2023,2020,2,34
1630178,Tyrese,Maxey,2000-11-04,187.0,90.0,5,0,Guard,2020,2025,2020,1,21
1630180,Saddiq,Bey,1999-04-09,203.0,97.0,5,41,Guard-Forward,2020,2025,2020,1,19
1630181,R.J.,Hampton,2001-02-07,193.0,79.0,4,,Guard,2020,2023,2020,1,24
1630182,Josh,Green,2000-11-16,198.0,90.0,5,10,Guard,2020,2025,2020,1,18
1630183,Jaden,McDaniels,2000-09-29,205.0,83.0,5,3,Forward,2020,2025,2020,1,28
1630184,Kira,Lewis Jr.,2001-04-06,185.0,77.0,5,13,Guard,2020,2023,2020,1,13
1630185,Nico,Mannion,2001-03-14,187.0,86.0,2,2,Guard,2020,2020,2020,2,48
1630186,Jahmi'us,Ramsey,2001-06-09,190.0,86.0,4,,Guard,2020,2023,2020,2,43
1630187,Daniel,Oturu,1999-09-20,203.0,108.0,2,,Center,2020,2021,2020,2,33
1630188,Jalen,Smith,2000-03-16,203.0,110.0,5,25,Forward-Center,2020,2025,2020,1,10
1630189,Tyler,Bey,1998-02-10,200.0,97.0,2,2,Forward,2020,2020,2020,2,36
1630190,Elijah,Hughes,1998-03-10,195.0,97.0,3,19,Guard,2020,2021,2020,2,39
1630191,Isaiah,Stewart,2001-05-22,203.0,113.0,5,28,Forward-Center,2020,2025,2020,1,16
1630192,Zeke,Nnaji,2001-01-09,208.0,108.0,5,22,Forward-Center,2020,2025,2020,1,22
1630193,Immanuel,Quickley,1999-06-17,187.0,86.0,5,5,Guard,2020,2025,2020,1,25
1630194,Paul,Reed,1999-06-14,205.0,95.0,5,7,Forward,2020,2025,2020,2,58
1630195,Leandro,Bolmaro,2000-09-11,198.0,90.0,2,,Forward,2021,2022,2020,1,23
1630197,Aleksej,Pokusevski,2001-12-26,213.0,95.0,5,17,Forward,2020,2023,2020,1,17
1630198,Isaiah,Joe,1999-07-02,193.0,74.0,5,11,Guard,2020,2025,2020,2,49
1630199,Cassius,Stanley,1999-08-18,195.0,86.0,2,,Guard,2020,2021,2020,2,54
1630200,Tre,Jones,2000-01-08,185.0,86.0,5,30,Guard,2020,2025,2020,2,41
1630201,Malachi,Flynn,1998-05-09,185.0,83.0,4,,Guard,2020,2024,2020,1,29
1630202,Payton,Pritchard,1998-01-28,185.0,88.0,5,11,Guard,2020,2025,2020,1,26
1630204,Ashton,Hagans,1999-07-08,190.0,86.0,3,19,Guard-Forward,2020,2023,Undrafted,Undrafted,Undrafted
1630205,Lamar,Stevens,1997-07-09,200.0,104.0,6,8,Forward,2020,2024,Undrafted,Undrafted,Undrafted
1630206,Jay,Scrubb,2000-09-01,195.0,99.0,4,,Guard,2020,2022,2020,2,55
1630207,Nate,Hinton,1999-06-08,195.0,95.0,4,14,Guard-Forward,2020,2023,Undrafted,Undrafted,Undrafted
1630208,Nick,Richards,1997-11-29,210.0,111.0,5,13,Center,2020,2025,2020,2,42
1630209,Omer,Yurtseven,1998-06-19,210.0,124.0,3,,Center,2020,2025,Undrafted,Undrafted,Undrafted
1630210,Markus,Howard,1999-03-03,177.0,79.0,3,00,Guard,2020,2021,Undrafted,Undrafted,Undrafted
1630214,Xavier,Tillman,1999-01-12,203.0,111.0,5,26,Forward,2020,2025,2020,2,35
1630215,Jared,Butler,2000-08-25,190.0,87.0,5,12,Guard,2021,2024,2021,2,40
1630216,Cassius,Winston,1998-02-28,185.0,83.0,3,5,Guard,2020,2021,2020,2,53
1630217,Desmond,Bane,1998-06-25,198.0,97.0,5,3,Guard,2020,2025,2020,1,30
1630219,Skylar,Mays,1997-09-05,190.0,92.0,5,4,Guard,2020,2023,2020,2,50
1630221,Josh,Hall,2000-10-08,205.0,86.0,2,15,Forward,2020,2020,Undrafted,Undrafted,Undrafted
1630222,Mason,Jones,1998-07-21,193.0,90.0,5,15,Guard,2020,2024,Undrafted,Undrafted,Undrafted
1630224,Jalen,Green,2002-02-09,193.0,84.0,4,4,Guard,2021,2025,2021,1,2
1630227,Daishen,Nix,2002-02-13,193.0,107.0,3,,Guard,2021,2024,Undrafted,Undrafted,Undrafted
1630228,Jonathan,Kuminga,2002-10-06,200.0,102.0,4,0,Forward,2021,2025,2021,1,7
1630230,Naji,Marshall,1998-01-24,198.0,99.0,5,13,Forward,2020,2025,Undrafted,Undrafted,Undrafted
1630231,KJ,Martin,2001-01-06,198.0,97.0,6,99,Forward,2020,2024,2020,2,52
1630233,Nathan,Knight,1997-09-20,203.0,114.0,4,13,Forward-Center,2020,2022,Undrafted,Undrafted,Undrafted
1630235,Trent,Forrest,1998-06-12,193.0,95.0,5,2,Guard,2020,2023,Undrafted,Undrafted,Undrafted
1630237,Anthony,Lamb,1998-01-20,198.0,102.0,4,40,Forward,2020,2022,Undrafted,Undrafted,Undrafted
1630238,Malik,Fitts,1997-07-04,195.0,104.0,3,8,Forward,2020,2021,Undrafted,Undrafted,Undrafted
1630240,Saben,Lee,1999-06-23,187.0,83.0,5,38,Guard,2020,2023,2020,2,38
1630241,Sam,Merrill,1996-05-15,193.0,92.0,5,5,Guard,2020,2025,2020,2,60
1630243,Trevelin,Queen,1997-02-25,195.0,86.0,5,12,Guard,2021,2024,Undrafted,Undrafted,Undrafted
1630245,Ayo,Dosunmu,2000-01-17,193.0,91.0,4,13,Guard,2021,2025,2021,2,38
1630249,Vít,Krejčí,2000-06-19,203.0,88.0,4,27,Guard,2021,2025,2020,2,37
1630253,Sean,McDermott,1996-11-03,198.0,88.0,2,30,Forward,2020,2020,Undrafted,Undrafted,Undrafted
1630256,Jae'Sean,Tate,1995-10-28,193.0,104.0,5,8,Forward,2020,2025,Undrafted,Undrafted,Undrafted
1630264,Anthony,Gill,1992-10-17,200.0,104.0,5,16,Forward,2020,2025,Undrafted,Undrafted,Undrafted
1630267,Facundo,Campazzo,1991-03-23,177.0,88.0,3,,Guard,2020,2022,Undrafted,Undrafted,Undrafted
1630271,Brodric,Thomas,1997-01-28,195.0,83.0,3,97,Guard,2020,2021,Undrafted,Undrafted,Undrafted
1630273,Freddie,Gillespie,1997-06-14,205.0,111.0,2,,Center,2020,2021,Undrafted,Undrafted,Undrafted
1630284,Kevon,Harris,1997-06-24,195.0,97.0,3,8,Guard,2022,2023,Undrafted,Undrafted,Undrafted
1630288,Jeff,Dowtin Jr.,1997-05-10,190.0,80.0,5,11,Guard,2021,2024,Undrafted,Undrafted,Undrafted
1630296,Braxton,Key,1997-02-14,203.0,102.0,5,12,Forward,2021,2024,Undrafted,Undrafted,Undrafted
1630311,Pat,Spencer,1996-07-04,187.0,92.0,2,61,Guard,2023,2025,Undrafted,Undrafted,Undrafted
1630314,Brandon,Williams,1999-11-22,185.0,86.0,3,10,Guard,2021,2025,Undrafted,Undrafted,Undrafted
1630322,Lindy,Waters III,1997-07-28,195.0,95.0,4,43,Forward,2021,2025,Undrafted,Undrafted,Undrafted
1630346,Matt,Ryan,1997-04-17,198.0,97.0,5,,Forward,2021,2024,Undrafted,Undrafted,Undrafted
1630492,Luca,Vildoza,1995-08-11,190.0,86.0,2,6,Guard,2020,2021,Undrafted,Undrafted,Undrafted
1630526,Jeremiah,Robinson-Earl,2000-11-03,205.0,108.0,4,,Forward,2021,2025,2021,2,32
1630527,Brandon,Boston,2001-11-28,198.0,85.0,5,11,Guard,2021,2024,2021,2,51
1630528,Josh,Christopher,2001-12-08,193.0,97.0,4,8,Guard,2021,2024,2021,1,24
1630529,Herbert,Jones,1998-10-06,200.0,93.0,4,2,Forward,2021,2025,2021,2,35
1630530,Trey,Murphy III,2000-06-18,203.0,93.0,4,25,Forward,2021,2025,2021,1,17
1630531,Jaden,Springer,2002-09-25,193.0,91.0,5,11,Guard,2021,2024,2021,1,28
1630532,Franz,Wagner,2001-08-27,208.0,99.0,4,22,Forward,2021,2025,2021,1,8
1630533,Ziaire,Williams,2001-09-12,205.0,83.0,4,1,Forward,2021,2025,2021,1,10
1630534,Ochai,Agbaji,2000-04-20,195.0,97.0,3,30,Guard,2022,2025,2022,1,14
1630535,Greg,Brown III,2001-09-01,200.0,93.0,4,36,Forward,2021,2023,2021,2,43
1630536,Sharife,Cooper,2001-06-11,182.0,79.0,1,13,Guard,2021,2025,2021,2,48
1630537,Chris,Duarte,1997-06-13,195.0,86.0,3,,Guard,2021,2024,2021,1,13
1630538,Bones,Hyland,2000-09-14,187.0,76.0,4,8,Guard,2021,2025,2021,1,26
1630539,Kai,Jones,2001-01-19,210.0,100.0,4,23,Center-Forward,2021,2024,2021,1,19
1630540,Miles,McBride,2000-09-08,187.0,88.0,4,2,Guard,2021,2025,2021,2,36
1630541,Moses,Moody,2002-05-31,195.0,95.0,4,4,Guard,2021,2025,2021,1,14
1630543,Isaiah,Jackson,2002-01-10,203.0,92.0,4,23,Forward,2021,2025,2021,1,22
1630544,Tre,Mann,2001-02-03,193.0,80.0,4,23,Guard,2021,2025,2021,1,18
1630545,Terrence,Shannon Jr.,2000-07-30,198.0,97.0,1,1,Guard-Forward,2024,2025,2024,1,27
1630547,James,Bouknight,2000-09-18,193.0,86.0,4,,Guard,2021,2023,2021,1,11
1630548,Johnny,Juzang,2001-03-17,200.0,102.0,3,,Guard,2022,2025,Undrafted,Undrafted,Undrafted
1630549,Day'Ron,Sharpe,2001-11-06,208.0,120.0,4,20,Center,2021,2025,2021,1,29
1630550,JT,Thor,2002-08-26,205.0,92.0,5,21,Forward,2021,2024,2021,2,37
1630551,Justin,Champagnie,2001-06-29,198.0,93.0,4,9,Guard-Forward,2021,2025,Undrafted,Undrafted,Undrafted
1630552,Jalen,Johnson,2001-12-18,203.0,99.0,4,1,Forward,2021,2025,2021,1,20
1630553,Keon,Johnson,2002-03-10,195.0,83.0,5,45,Guard,2021,2024,2021,1,21
1630556,Kessler,Edwards,2000-08-09,200.0,92.0,5,20,Forward,2021,2024,2021,2,44
1630557,Corey,Kispert,1999-03-03,198.0,101.0,4,24,Forward,2021,2025,2021,1,15
1630558,Davion,Mitchell,1998-09-05,182.0,91.0,4,45,Guard,2021,2025,2021,1,9
1630559,Austin,Reaves,1998-05-29,195.0,89.0,4,15,Guard,2021,2025,Undrafted,Undrafted,Undrafted
1630560,Cam,Thomas,2001-10-13,190.0,95.0,4,,Guard,2021,2025,2021,1,27
1630561,David,Duke Jr.,1999-10-13,193.0,92.0,5,7,Guard,2021,2024,Undrafted,Undrafted,Undrafted
1630563,Joshua,Primo,2002-12-24,193.0,85.0,4,,Guard,2021,2023,2021,1,12
1630567,Scottie,Barnes,2001-08-01,203.0,107.0,4,4,Forward-Guard,2021,2025,2021,1,4
1630568,Luka,Garza,1998-12-27,208.0,110.0,4,52,Center,2021,2025,2021,2,52
1630570,Trendon,Watford,2000-11-09,203.0,111.0,4,12,Guard-Forward,2021,2025,Undrafted,Undrafted,Undrafted
1630572,Sandro,Mamukelashvili,1999-05-23,205.0,108.0,4,54,Forward-Center,2021,2025,2021,2,54
1630573,Sam,Hauser,1997-12-08,200.0,98.0,4,30,Forward,2021,2025,Undrafted,Undrafted,Undrafted
1630574,Ariel,Hukporti,2002-04-12,213.0,111.0,1,55,Center,2024,2025,2024,2,58
1630577,Julian,Champagnie,2001-06-29,200.0,98.0,3,30,Forward,2022,2025,Undrafted,Undrafted,Undrafted
1630578,Alperen,Sengun,2002-07-25,210.0,110.0,4,28,Center,2021,2025,2021,1,16
1630579,Jericho,Sims,1998-10-20,208.0,113.0,4,00,Center,2021,2025,2021,2,58
1630580,Joe,Wieskamp,1999-08-23,198.0,92.0,3,11,Guard-Forward,2021,2022,2021,2,41
1630581,Josh,Giddey,2002-10-10,200.0,97.0,4,3,Guard,2021,2025,2021,1,6
1630583,Santi,Aldama,2001-01-10,213.0,97.0,4,7,Forward-Center,2021,2025,2021,1,30
1630586,Usman,Garuba,2002-03-09,203.0,103.0,4,12,Forward,2021,2023,2021,1,23
1630587,Isaiah,Livers,1998-07-28,198.0,105.0,3,18,Forward,2021,2025,2021,2,42
1630590,Scotty,Pippen Jr.,2000-11-10,187.0,77.0,3,1,Guard,2022,2025,Undrafted,Undrafted,Undrafted
1630591,Jalen,Suggs,2001-06-03,195.0,92.0,4,4,Guard,2021,2025,2021,1,5
1630592,Jalen,Wilson,2000-11-04,198.0,99.0,2,22,Forward,2023,2025,2023,2,51
1630593,McKinley,Wright IV,1998-10-25,180.0,87.0,3,23,Guard,2021,2022,Undrafted,Undrafted,Undrafted
1630595,Cade,Cunningham,2001-09-25,198.0,99.0,4,2,Guard,2021,2025,2021,1,1
1630596,Evan,Mobley,2001-06-18,210.0,97.0,4,4,Center,2021,2025,2021,1,3
1630598,Aaron,Wiggins,1999-01-02,195.0,86.0,4,21,Guard,2021,2025,2021,2,55
1630606,Javonte,Smart,1999-06-03,193.0,92.0,3,,Guard,2021,2023,Undrafted,Undrafted,Undrafted
1630611,Gui,Santos,2002-06-22,200.0,83.0,2,15,Forward,2023,2025,2022,2,55
1630613,Duane,Washington Jr.,2000-03-24,187.0,89.0,3,1,Guard,2021,2023,Undrafted,Undrafted,Undrafted
1630619,Moussa,Cisse,2002-09-10,210.0,99.0,0,30,Center,2025,2025,Undrafted,Undrafted,Undrafted
1630625,Dalano,Banton,1999-11-07,203.0,92.0,4,45,Forward,2021,2025,2021,2,46
1630631,Jose,Alvarado,1998-04-12,182.0,81.0,4,5,Guard,2021,2025,Undrafted,Undrafted,Undrafted
1630639,A.J.,Lawson,2000-07-15,198.0,81.0,3,0,Guard,2022,2025,Undrafted,Undrafted,Undrafted
1630641,Ibou,Badji,2002-10-13,213.0,108.0,2,41,Center,2022,2023,Undrafted,Undrafted,Undrafted
1630643,Jay,Huff,1997-08-25,215.0,108.0,4,32,Center,2021,2025,Undrafted,Undrafted,Undrafted
1630647,Eugene,Omoruyi,1997-02-14,198.0,106.0,4,97,Forward,2021,2023,Undrafted,Undrafted,Undrafted
1630649,Stanley,Umude,1999-04-12,198.0,95.0,3,,Guard,2022,2025,Undrafted,Undrafted,Undrafted
1630658,Colin,Castleton,2000-05-25,208.0,113.0,2,14,Center,2023,2025,Undrafted,Undrafted,Undrafted
1630678,Terry,Taylor,1999-09-23,193.0,104.0,3,,Forward,2021,2024,Undrafted,Undrafted,Undrafted
1630679,Ethan,Thompson,1999-05-04,193.0,88.0,0,55,Guard,2024,2025,Undrafted,Undrafted,Undrafted
1630688,Ish,Wainright,1994-09-12,195.0,113.0,4,12,Forward,2021,2023,Undrafted,Undrafted,Undrafted
1630692,Jordan,Goodwin,1998-10-23,190.0,97.0,4,23,Guard,2021,2025,Undrafted,Undrafted,Undrafted
1630695,Micah,Potter,1998-04-06,205.0,112.0,4,11,Center,2021,2025,Undrafted,Undrafted,Undrafted
1630696,Dru,Smith,1997-12-30,187.0,92.0,3,12,Guard,2022,2025,Undrafted,Undrafted,Undrafted
1630698,Kevin,Pangos,1993-01-26,185.0,81.0,1,,Guard,2021,2021,Undrafted,Undrafted,Undrafted
1630699,MarJon,Beauchamp,2000-10-12,200.0,90.0,3,16,Forward,2021,2025,2022,1,24
1630700,Dyson,Daniels,2003-03-17,200.0,90.0,3,5,Guard,2021,2025,2022,1,8
